PID,weight,x,y,z,vx,vy,vz
8,1,1.69752e+12,-3.28005e+11,-2.80369e+11,9.98458e+07,-3.46156e+06,7.6166e+07
8,2,1.69886e+12,-3.35947e+11,-2.87549e+11,9.98458e+07,-3.46156e+06,7.6166e+07
8,1,1.69809e+12,-3.35899e+11,-2.80393e+11,9.89235e+07,-1.06411e+07,7.65329e+07
8,2,1.69484e+12,-3.33233e+11,-2.8422e+11,9.89235e+07,-1.06411e+07,7.65329e+07
8,1,1.69575e+12,-3.36257e+11,-2.83207e+11,9.71633e+07,-1.79905e+07,7.70858e+07
8,2,1.69432e+12,-3.31744e+11,-2.84305e+11,9.71633e+07,-1.79905e+07,7.70858e+07
8,1,1.70184e+12,-3.32764e+11,-2.78259e+11,9.45561e+07,-2.52291e+07,7.78169e+07
8,2,1.69957e+12,-3.33421e+11,-2.80598e+11,9.45561e+07,-2.52291e+07,7.78169e+07
8,1,1.69883e+12,-3.33842e+11,-2.79086e+11,9.12086e+07,-3.19602e+07,7.87252e+07
8,2,1.69696e+12,-3.35966e+11,-2.84557e+11,9.12086e+07,-3.19602e+07,7.87252e+07
8,1,1.70367e+12,-3.35902e+11,-2.82223e+11,8.72604e+07,-3.79824e+07,7.98083e+07
8,2,1.70176e+12,-3.29634e+11,-2.80404e+11,8.72604e+07,-3.79824e+07,7.98083e+07
8,1,1.70173e+12,-3.36795e+11,-2.7866e+11,8.27965e+07,-4.33404e+07,8.10338e+07
8,2,1.70557e+12,-3.36659e+11,-2.77206e+11,8.27965e+07,-4.33404e+07,8.10338e+07
8,1,1.70496e+12,-3.33596e+11,-2.80846e+11,7.78594e+07,-4.81527e+07,8.23387e+07
8,2,1.70351e+12,-3.3481e+11,-2.79336e+11,7.78594e+07,-4.81527e+07,8.23387e+07
8,1,1.70422e+12,-3.37254e+11,-2.81541e+11,7.24283e+07,-5.25068e+07,8.36893e+07
8,2,1.70336e+12,-3.36591e+11,-2.76271e+11,7.24283e+07,-5.25068e+07,8.36893e+07
8,1,1.70411e+12,-3.33809e+11,-2.73623e+11,6.64139e+07,-5.63875e+07,8.51242e+07
8,2,1.70626e+12,-3.36599e+11,-2.73209e+11,6.64139e+07,-5.63875e+07,8.51242e+07
8,1,1.70639e+12,-3.37097e+11,-2.77826e+11,5.98324e+07,-5.96029e+07,8.6705e+07
8,2,1.70383e+12,-3.32293e+11,-2.76712e+11,5.98324e+07,-5.96029e+07,8.6705e+07
8,1,1.70274e+12,-3.39281e+11,-2.71219e+11,5.29201e+07,-6.19259e+07,8.84263e+07
8,2,1.70704e+12,-3.35982e+11,-2.74043e+11,5.29201e+07,-6.19259e+07,8.84263e+07
8,1,1.70739e+12,-3.35191e+11,-2.71179e+11,4.59245e+07,-6.33312e+07,9.02036e+07
8,2,1.70667e+12,-3.40127e+11,-2.72371e+11,4.59245e+07,-6.33312e+07,9.02036e+07
8,1,1.7052e+12,-3.42293e+11,-2.76092e+11,3.89004e+07,-6.39395e+07,9.19582e+07
8,2,1.70419e+12,-3.36776e+11,-2.75166e+11,3.89004e+07,-6.39395e+07,9.19582e+07
8,1,1.70558e+12,-3.38021e+11,-2.71901e+11,3.18174e+07,-6.37921e+07,9.36779e+07
8,2,1.70642e+12,-3.40631e+11,-2.69309e+11,3.18174e+07,-6.37921e+07,9.36779e+07
8,1,1.70674e+12,-3.4089e+11,-2.70505e+11,2.47096e+07,-6.28405e+07,9.53764e+07
8,2,1.70255e+12,-3.41758e+11,-2.7017e+11,2.47096e+07,-6.28405e+07,9.53764e+07
8,1,1.70728e+12,-3.43582e+11,-2.73398e+11,1.76222e+07,-6.1078e+07,9.70281e+07
8,2,1.7064e+12,-3.42543e+11,-2.70767e+11,1.76222e+07,-6.1078e+07,9.70281e+07
8,1,1.71051e+12,-3.43216e+11,-2.69745e+11,1.05529e+07,-5.8544e+07,9.85729e+07
8,2,1.70988e+12,-3.3955e+11,-2.71883e+11,1.05529e+07,-5.8544e+07,9.85729e+07
8,1,1.70289e+12,-3.39765e+11,-2.71966e+11,3.54892e+06,-5.52501e+07,9.99592e+07
8,2,1.70426e+12,-3.38708e+11,-2.6731e+11,3.54892e+06,-5.52501e+07,9.99592e+07
8,1,1.70265e+12,-3.44491e+11,-2.67457e+11,-3.21529e+06,-5.11848e+07,1.01169e+08
8,2,1.70759e+12,-3.39183e+11,-2.6815e+11,-3.21529e+06,-5.11848e+07,1.01169e+08
8,1,1.70412e+12,-3.44145e+11,-2.65761e+11,-9.50761e+06,-4.6344e+07,1.0222e+08
8,2,1.7052e+12,-3.38958e+11,-2.63885e+11,-9.50761e+06,-4.6344e+07,1.0222e+08
8,1,1.71036e+12,-3.44175e+11,-2.67055e+11,-1.51277e+07,-4.07427e+07,1.03146e+08
8,2,1.70238e+12,-3.46899e+11,-2.67698e+11,-1.51277e+07,-4.07427e+07,1.03146e+08
8,1,1.7062e+12,-3.39767e+11,-2.63465e+11,-1.99177e+07,-3.44641e+07,1.0396e+08
8,2,1.70818e+12,-3.41098e+11,-2.63499e+11,-1.99177e+07,-3.44641e+07,1.0396e+08
8,1,1.70776e+12,-3.44399e+11,-2.64149e+11,-2.37708e+07,-2.76927e+07,1.04648e+08
8,2,1.70254e+12,-3.42087e+11,-2.65334e+11,-2.37708e+07,-2.76927e+07,1.04648e+08
8,1,1.70775e+12,-3.45729e+11,-2.63634e+11,-2.66758e+07,-2.06386e+07,1.05182e+08
8,2,1.70387e+12,-3.40514e+11,-2.57812e+11,-2.66758e+07,-2.06386e+07,1.05182e+08
8,1,1.70672e+12,-3.47415e+11,-2.59378e+11,-2.87121e+07,-1.34443e+07,1.05537e+08
8,2,1.70258e+12,-3.46514e+11,-2.61975e+11,-2.87121e+07,-1.34443e+07,1.05537e+08
8,1,1.70462e+12,-3.46541e+11,-2.61794e+11,-2.99594e+07,-6.18232e+06,1.05698e+08
8,2,1.70834e+12,-3.46643e+11,-2.57062e+11,-2.99594e+07,-6.18232e+06,1.05698e+08
8,1,1.70805e+12,-3.43281e+11,-2.61995e+11,-3.04262e+07,1.1111e+06,1.05676e+08
8,2,1.70475e+12,-3.40814e+11,-2.55642e+11,-3.04262e+07,1.1111e+06,1.05676e+08
8,1,1.70316e+12,-3.40012e+11,-2.53154e+11,-3.00949e+07,8.43777e+06,1.05484e+08
8,2,1.70092e+12,-3.41122e+11,-2.5534e+11,-3.00949e+07,8.43777e+06,1.05484e+08
8,1,1.70048e+12,-3.46833e+11,-2.52904e+11,-2.89801e+07,1.5841e+07,1.05093e+08
8,2,1.7068e+12,-3.42129e+11,-2.56426e+11,-2.89801e+07,1.5841e+07,1.05093e+08
8,1,1.70746e+12,-3.43556e+11,-2.54717e+11,-2.70455e+07,2.336e+07,1.04465e+08
8,2,1.70805e+12,-3.39343e+11,-2.58109e+11,-2.70455e+07,2.336e+07,1.04465e+08
8,1,1.7068e+12,-3.42654e+11,-2.57547e+11,-2.41256e+07,3.09226e+07,1.03607e+08
8,2,1.70009e+12,-3.44307e+11,-2.50078e+11,-2.41256e+07,3.09226e+07,1.03607e+08
8,1,1.70207e+12,-3.44154e+11,-2.55292e+11,-2.01359e+07,3.82676e+07,1.02546e+08
8,2,1.70029e+12,-3.44918e+11,-2.53412e+11,-2.01359e+07,3.82676e+07,1.02546e+08
8,1,1.7003e+12,-3.41641e+11,-2.54173e+11,-1.53172e+07,4.50727e+07,1.01271e+08
8,2,1.70698e+12,-3.39939e+11,-2.52066e+11,-1.53172e+07,4.50727e+07,1.01271e+08
8,1,1.7046e+12,-3.37807e+11,-2.48796e+11,-9.95217e+06,5.11984e+07,9.97664e+07
8,2,1.7069e+12,-3.39666e+11,-2.5106e+11,-9.95217e+06,5.11984e+07,9.97664e+07
8,1,1.6991e+12,-3.39684e+11,-2.50006e+11,-3.89052e+06,5.66712e+07,9.80734e+07
8,2,1.70431e+12,-3.43837e+11,-2.51918e+11,-3.89052e+06,5.66712e+07,9.80734e+07
8,1,1.70578e+12,-3.38728e+11,-2.49391e+11,3.15196e+06,6.14358e+07,9.62296e+07
8,2,1.70682e+12,-3.37937e+11,-2.50053e+11,3.15196e+06,6.14358e+07,9.62296e+07
8,1,1.70423e+12,-3.43468e+11,-2.47858e+11,1.08731e+07,6.53356e+07,9.42123e+07
8,2,1.7044e+12,-3.42741e+11,-2.45501e+11,1.08731e+07,6.53356e+07,9.42123e+07
8,1,1.70446e+12,-3.37005e+11,-2.46106e+11,1.86315e+07,6.83072e+07,9.20293e+07
8,2,1.70546e+12,-3.39847e+11,-2.48703e+11,1.86315e+07,6.83072e+07,9.20293e+07
8,1,1.70352e+12,-3.36259e+11,-2.44585e+11,2.63616e+07,7.0323e+07,8.9782e+07
8,2,1.70663e+12,-3.3646e+11,-2.43474e+11,2.63616e+07,7.0323e+07,8.9782e+07
8,1,1.70752e+12,-3.40047e+11,-2.44239e+11,3.43925e+07,7.13056e+07,8.75266e+07
8,2,1.70106e+12,-3.36036e+11,-2.4889e+11,3.43925e+07,7.13056e+07,8.75266e+07
8,1,1.70308e+12,-3.358e+11,-2.40047e+11,4.25434e+07,7.13383e+07,8.52041e+07
8,2,1.70528e+12,-3.35179e+11,-2.40752e+11,4.25434e+07,7.13383e+07,8.52041e+07
8,1,1.70794e+12,-3.32235e+11,-2.41871e+11,5.03935e+07,7.05768e+07,8.28267e+07
8,2,1.70449e+12,-3.36496e+11,-2.46539e+11,5.03935e+07,7.05768e+07,8.28267e+07
8,1,1.7062e+12,-3.31311e+11,-2.43149e+11,5.80764e+07,6.88067e+07,8.05663e+07
8,2,1.7075e+12,-3.31506e+11,-2.40999e+11,5.80764e+07,6.88067e+07,8.05663e+07
8,1,1.70869e+12,-3.37662e+11,-2.38533e+11,6.58397e+07,6.56696e+07,7.85523e+07
8,2,1.70804e+12,-3.3638e+11,-2.43024e+11,6.58397e+07,6.56696e+07,7.85523e+07
8,1,1.70611e+12,-3.32032e+11,-2.36962e+11,7.34115e+07,6.12525e+07,7.67531e+07
8,2,1.70633e+12,-3.30341e+11,-2.37674e+11,7.34115e+07,6.12525e+07,7.67531e+07
8,1,1.70619e+12,-3.35098e+11,-2.41437e+11,8.0466e+07,5.58199e+07,7.5108e+07
8,2,1.70932e+12,-3.35981e+11,-2.39395e+11,8.0466e+07,5.58199e+07,7.5108e+07
8,1,1.70476e+12,-3.35159e+11,-2.35026e+11,8.69526e+07,4.93317e+07,7.36281e+07
8,2,1.70498e+12,-3.29454e+11,-2.36491e+11,8.69526e+07,4.93317e+07,7.36281e+07
8,1,1.71268e+12,-3.29127e+11,-2.38661e+11,9.27086e+07,4.18014e+07,7.23616e+07
8,2,1.71193e+12,-3.29165e+11,-2.36544e+11,9.27086e+07,4.18014e+07,7.23616e+07
8,1,1.70697e+12,-3.29196e+11,-2.35967e+11,9.74652e+07,3.35357e+07,7.13374e+07
8,2,1.70687e+12,-3.34115e+11,-2.36697e+11,9.74652e+07,3.35357e+07,7.13374e+07
8,1,1.70894e+12,-3.29706e+11,-2.35075e+11,1.01155e+08,2.46886e+07,7.05394e+07
8,2,1.71034e+12,-3.28601e+11,-2.33427e+11,1.01155e+08,2.46886e+07,7.05394e+07
8,1,1.71223e+12,-3.35213e+11,-2.32684e+11,1.03758e+08,1.52449e+07,6.9951e+07
8,2,1.71022e+12,-3.28976e+11,-2.38319e+11,1.03758e+08,1.52449e+07,6.9951e+07
8,1,1.71747e+12,-3.2765e+11,-2.33826e+11,1.0513e+08,5.48191e+06,6.96254e+07
8,2,1.71454e+12,-3.30829e+11,-2.34623e+11,1.0513e+08,5.48191e+06,6.96254e+07
8,1,1.71153e+12,-3.2906e+11,-2.31422e+11,1.0519e+08,-4.15308e+06,6.96388e+07
8,2,1.71267e+12,-3.32805e+11,-2.37942e+11,1.0519e+08,-4.15308e+06,6.96388e+07
8,1,1.71714e+12,-3.28769e+11,-2.33668e+11,1.0401e+08,-1.35136e+07,6.99836e+07
8,2,1.71786e+12,-3.32706e+11,-2.33428e+11,1.0401e+08,-1.35136e+07,6.99836e+07
8,1,1.71582e+12,-3.33923e+11,-2.36699e+11,1.01646e+08,-2.26966e+07,7.06012e+07
8,2,1.72135e+12,-3.30823e+11,-2.37121e+11,1.01646e+08,-2.26966e+07,7.06012e+07
8,1,1.71825e+12,-3.35473e+11,-2.28555e+11,9.80657e+07,-3.16535e+07,7.1494e+07
8,2,1.71582e+12,-3.29662e+11,-2.35115e+11,9.80657e+07,-3.16535e+07,7.1494e+07
8,1,1.71809e+12,-3.2876e+11,-2.28433e+11,9.32881e+07,-4.00848e+07,7.27018e+07
8,2,1.72039e+12,-3.33418e+11,-2.31362e+11,9.32881e+07,-4.00848e+07,7.27018e+07
8,1,1.72173e+12,-3.31238e+11,-2.33996e+11,8.74945e+07,-4.76651e+07,7.41877e+07
8,2,1.71891e+12,-3.35708e+11,-2.32605e+11,8.74945e+07,-4.76651e+07,7.41877e+07
8,1,1.72294e+12,-3.30257e+11,-2.31883e+11,8.09144e+07,-5.42743e+07,7.5842e+07
8,2,1.72502e+12,-3.30279e+11,-2.30393e+11,8.09144e+07,-5.42743e+07,7.5842e+07
8,1,1.72521e+12,-3.37239e+11,-2.33339e+11,7.36886e+07,-5.99077e+07,7.75976e+07
8,2,1.71932e+12,-3.32653e+11,-2.25757e+11,7.36886e+07,-5.99077e+07,7.75976e+07
8,1,1.72067e+12,-3.36328e+11,-2.24375e+11,6.59866e+07,-6.44163e+07,7.94899e+07
8,2,1.71941e+12,-3.34278e+11,-2.24705e+11,6.59866e+07,-6.44163e+07,7.94899e+07
8,1,1.72071e+12,-3.34086e+11,-2.28979e+11,5.80797e+07,-6.75946e+07,8.15864e+07
8,2,1.72536e+12,-3.33681e+11,-2.27695e+11,5.80797e+07,-6.75946e+07,8.15864e+07
8,1,1.72625e+12,-3.35747e+11,-2.26235e+11,5.01151e+07,-6.94795e+07,8.38712e+07
8,2,1.72424e+12,-3.33724e+11,-2.28456e+11,5.01151e+07,-6.94795e+07,8.38712e+07
8,1,1.72184e+12,-3.36896e+11,-2.25795e+11,4.20197e+07,-7.03016e+07,8.62343e+07
8,2,1.72188e+12,-3.359e+11,-2.22095e+11,4.20197e+07,-7.03016e+07,8.62343e+07
8,1,1.72861e+12,-3.34367e+11,-2.23232e+11,3.37308e+07,-7.01929e+07,8.85721e+07
8,2,1.72061e+12,-3.40207e+11,-2.23315e+11,3.37308e+07,-7.01929e+07,8.85721e+07
8,1,1.72426e+12,-3.36414e+11,-2.21789e+11,2.53652e+07,-6.91065e+07,9.08518e+07
8,2,1.72261e+12,-3.42815e+11,-2.24725e+11,2.53652e+07,-6.91065e+07,9.08518e+07
8,1,1.722e+12,-3.41715e+11,-2.19518e+11,1.71532e+07,-6.6973e+07,9.30655e+07
8,2,1.72514e+12,-3.40818e+11,-2.22433e+11,1.71532e+07,-6.6973e+07,9.30655e+07
8,1,1.72528e+12,-3.41393e+11,-2.23888e+11,9.32304e+06,-6.38089e+07,9.5188e+07
8,2,1.7252e+12,-3.41928e+11,-2.23561e+11,9.32304e+06,-6.38089e+07,9.5188e+07
8,1,1.72154e+12,-3.38017e+11,-2.1774e+11,2.05293e+06,-5.96709e+07,9.72047e+07
8,2,1.72547e+12,-3.36608e+11,-2.16878e+11,2.05293e+06,-5.96709e+07,9.72047e+07
8,1,1.72248e+12,-3.39661e+11,-2.20458e+11,-4.53208e+06,-5.46092e+07,9.91191e+07
8,2,1.7274e+12,-3.38921e+11,-2.23127e+11,-4.53208e+06,-5.46092e+07,9.91191e+07
8,1,1.72492e+12,-3.40859e+11,-2.19053e+11,-1.03778e+07,-4.87106e+07,1.00904e+08
8,2,1.72359e+12,-3.3928e+11,-2.21943e+11,-1.03778e+07,-4.87106e+07,1.00904e+08
8,1,1.72685e+12,-3.42431e+11,-2.19131e+11,-1.55238e+07,-4.21047e+07,1.02482e+08
8,2,1.72495e+12,-3.4555e+11,-2.17048e+11,-1.55238e+07,-4.21047e+07,1.02482e+08
8,1,1.7219e+12,-3.45432e+11,-2.1413e+11,-2.00425e+07,-3.48952e+07,1.03775e+08
8,2,1.72464e+12,-3.43748e+11,-2.16476e+11,-2.00425e+07,-3.48952e+07,1.03775e+08
8,1,1.7234e+12,-3.45501e+11,-2.12197e+11,-2.39289e+07,-2.71724e+07,1.04727e+08
8,2,1.72442e+12,-3.41049e+11,-2.1225e+11,-2.39289e+07,-2.71724e+07,1.04727e+08
8,1,1.72454e+12,-3.44468e+11,-2.18083e+11,-2.71071e+07,-1.90937e+07,1.05305e+08
8,2,1.72809e+12,-3.44759e+11,-2.17242e+11,-2.71071e+07,-1.90937e+07,1.05305e+08
8,1,1.72573e+12,-3.40155e+11,-2.17232e+11,-2.95096e+07,-1.08137e+07,1.05512e+08
8,2,1.72648e+12,-3.39512e+11,-2.11323e+11,-2.95096e+07,-1.08137e+07,1.05512e+08
8,1,1.72481e+12,-3.39202e+11,-2.12948e+11,-3.10337e+07,-2.33025e+06,1.05398e+08
8,2,1.72556e+12,-3.39846e+11,-2.15828e+11,-3.10337e+07,-2.33025e+06,1.05398e+08
8,1,1.72519e+12,-3.41786e+11,-2.12766e+11,-3.14669e+07,6.43661e+06,1.05039e+08
8,2,1.72218e+12,-3.39731e+11,-2.1091e+11,-3.14669e+07,6.43661e+06,1.05039e+08
8,1,1.72129e+12,-3.43034e+11,-2.08429e+11,-3.06347e+07,1.53837e+07,1.04465e+08
8,2,1.72289e+12,-3.43181e+11,-2.13781e+11,-3.06347e+07,1.53837e+07,1.04465e+08
8,1,1.72146e+12,-3.44769e+11,-2.09249e+11,-2.86304e+07,2.41955e+07,1.03632e+08
8,2,1.72265e+12,-3.41527e+11,-2.05896e+11,-2.86304e+07,2.41955e+07,1.03632e+08
8,1,1.72329e+12,-3.44095e+11,-2.10194e+11,-2.57147e+07,3.26242e+07,1.02477e+08
8,2,1.7181e+12,-3.44668e+11,-2.08364e+11,-2.57147e+07,3.26242e+07,1.02477e+08
8,1,1.72437e+12,-3.4388e+11,-2.03153e+11,-2.19475e+07,4.06383e+07,1.00997e+08
8,2,1.72155e+12,-3.39288e+11,-2.03417e+11,-2.19475e+07,4.06383e+07,1.00997e+08
8,1,1.72488e+12,-3.43873e+11,-2.04154e+11,-1.71164e+07,4.82156e+07,9.92591e+07
8,2,1.72029e+12,-3.40398e+11,-2.09431e+11,-1.71164e+07,4.82156e+07,9.92591e+07
8,1,1.72479e+12,-3.42883e+11,-2.04452e+11,-1.10868e+07,5.51356e+07,9.73537e+07
8,2,1.72352e+12,-3.40949e+11,-2.04065e+11,-1.10868e+07,5.51356e+07,9.73537e+07
8,1,1.7224e+12,-3.43644e+11,-2.06817e+11,-4.03172e+06,6.10931e+07,9.53496e+07
8,2,1.72437e+12,-3.42031e+11,-2.00108e+11,-4.03172e+06,6.10931e+07,9.53496e+07
8,1,1.72298e+12,-3.4285e+11,-2.00843e+11,3.77615e+06,6.59213e+07,9.32804e+07
8,2,1.72127e+12,-3.38434e+11,-2.04608e+11,3.77615e+06,6.59213e+07,9.32804e+07
8,1,1.72514e+12,-3.41706e+11,-2.01265e+11,1.22544e+07,6.95706e+07,9.11636e+07
8,2,1.72321e+12,-3.42311e+11,-2.0606e+11,1.22544e+07,6.95706e+07,9.11636e+07
8,1,1.72322e+12,-3.4088e+11,-1.97853e+11,2.13952e+07,7.19422e+07,8.90301e+07
8,2,1.72167e+12,-3.34732e+11,-2.01245e+11,2.13952e+07,7.19422e+07,8.90301e+07
8,1,1.72094e+12,-3.40345e+11,-1.96626e+11,3.08921e+07,7.29294e+07,8.69232e+07
8,2,1.72136e+12,-3.36535e+11,-2.04264e+11,3.08921e+07,7.29294e+07,8.69232e+07
8,1,1.7203e+12,-3.3518e+11,-2.01462e+11,4.0221e+07,7.25829e+07,8.48927e+07
8,2,1.71928e+12,-3.3586e+11,-1.98372e+11,4.0221e+07,7.25829e+07,8.48927e+07
8,1,1.72678e+12,-3.34982e+11,-1.99279e+11,4.91292e+07,7.10319e+07,8.29806e+07
8,2,1.71949e+12,-3.39344e+11,-2.0122e+11,4.91292e+07,7.10319e+07,8.29806e+07
8,1,1.72712e+12,-3.39032e+11,-1.93595e+11,5.75575e+07,6.84141e+07,8.11805e+07
8,2,1.72248e+12,-3.3496e+11,-2.00501e+11,5.75575e+07,6.84141e+07,8.11805e+07
8,1,1.7241e+12,-3.30903e+11,-1.93933e+11,6.52417e+07,6.50193e+07,7.94809e+07
8,2,1.72745e+12,-3.35073e+11,-2.00374e+11,6.52417e+07,6.50193e+07,7.94809e+07
8,1,1.72698e+12,-3.31909e+11,-1.98991e+11,7.20681e+07,6.103e+07,7.79486e+07
8,2,1.72215e+12,-3.36943e+11,-1.95863e+11,7.20681e+07,6.103e+07,7.79486e+07
8,1,1.72271e+12,-3.29395e+11,-1.98807e+11,7.83675e+07,5.61752e+07,7.66531e+07
8,2,1.72795e+12,-3.33202e+11,-1.94003e+11,7.83675e+07,5.61752e+07,7.66531e+07
8,1,1.72511e+12,-3.32651e+11,-1.98381e+11,8.42559e+07,5.02827e+07,7.55792e+07
8,2,1.73113e+12,-3.33456e+11,-1.91165e+11,8.42559e+07,5.02827e+07,7.55792e+07
8,1,1.7253e+12,-3.32195e+11,-1.92696e+11,8.93662e+07,4.37577e+07,7.47218e+07
8,2,1.72844e+12,-3.30241e+11,-1.97333e+11,8.93662e+07,4.37577e+07,7.47218e+07
8,1,1.72731e+12,-3.29672e+11,-1.93758e+11,9.34797e+07,3.69646e+07,7.41359e+07
8,2,1.7278e+12,-3.34554e+11,-1.91537e+11,9.34797e+07,3.69646e+07,7.41359e+07
8,1,1.7298e+12,-3.33826e+11,-1.88798e+11,9.66674e+07,2.98803e+07,7.38508e+07
8,2,1.73176e+12,-3.29637e+11,-1.93664e+11,9.66674e+07,2.98803e+07,7.38508e+07
8,1,1.72843e+12,-3.2736e+11,-1.88427e+11,9.89309e+07,2.25979e+07,7.38758e+07
8,2,1.73207e+12,-3.30381e+11,-1.91583e+11,9.89309e+07,2.25979e+07,7.38758e+07
8,1,1.73306e+12,-3.28072e+11,-1.89402e+11,1.00244e+08,1.52961e+07,7.42306e+07
8,2,1.72894e+12,-3.30553e+11,-1.89468e+11,1.00244e+08,1.52961e+07,7.42306e+07
8,1,1.73477e+12,-3.30818e+11,-1.89758e+11,1.00678e+08,7.84212e+06,7.48869e+07
8,2,1.73055e+12,-3.32772e+11,-1.90566e+11,1.00678e+08,7.84212e+06,7.48869e+07
8,1,1.73479e+12,-3.35231e+11,-1.85944e+11,1.0024e+08,168040,7.5798e+07
8,2,1.73703e+12,-3.28746e+11,-1.86797e+11,1.0024e+08,168040,7.5798e+07
8,1,1.73697e+12,-3.34791e+11,-1.89626e+11,9.88647e+07,-7.32955e+06,7.69864e+07
8,2,1.73138e+12,-3.28168e+11,-1.8701e+11,9.88647e+07,-7.32955e+06,7.69864e+07
8,1,1.73353e+12,-3.34255e+11,-1.84855e+11,9.65792e+07,-1.42731e+07,7.84809e+07
8,2,1.73807e+12,-3.34123e+11,-1.85202e+11,9.65792e+07,-1.42731e+07,7.84809e+07
8,1,1.73944e+12,-3.33448e+11,-1.89216e+11,9.34911e+07,-2.07238e+07,8.02084e+07
8,2,1.73874e+12,-3.27681e+11,-1.85911e+11,9.34911e+07,-2.07238e+07,8.02084e+07
8,1,1.74132e+12,-3.33754e+11,-1.88065e+11,8.96921e+07,-2.6812e+07,8.2053e+07
8,2,1.74204e+12,-3.35889e+11,-1.89261e+11,8.96921e+07,-2.6812e+07,8.2053e+07
8,1,1.74275e+12,-3.31132e+11,-1.81972e+11,8.52592e+07,-3.24123e+07,8.39726e+07
8,2,1.73801e+12,-3.3524e+11,-1.83015e+11,8.52592e+07,-3.24123e+07,8.39726e+07
8,1,1.73577e+12,-3.35493e+11,-1.86143e+11,8.02233e+07,-3.74098e+07,8.59858e+07
8,2,1.7435e+12,-3.29592e+11,-1.80356e+11,8.02233e+07,-3.74098e+07,8.59858e+07
8,1,1.73857e+12,-3.33826e+11,-1.82322e+11,7.45198e+07,-4.18976e+07,8.80854e+07
8,2,1.74295e+12,-3.34656e+11,-1.86968e+11,7.45198e+07,-4.18976e+07,8.80854e+07
8,1,1.73784e+12,-3.36711e+11,-1.8595e+11,6.80971e+07,-4.59145e+07,9.02259e+07
8,2,1.7383e+12,-3.34296e+11,-1.78453e+11,6.80971e+07,-4.59145e+07,9.02259e+07
8,1,1.74383e+12,-3.37875e+11,-1.78813e+11,6.10491e+07,-4.92449e+07,9.23834e+07
8,2,1.74188e+12,-3.30049e+11,-1.7897e+11,6.10491e+07,-4.92449e+07,9.23834e+07
8,1,1.74035e+12,-3.37163e+11,-1.78193e+11,5.35619e+07,-5.15971e+07,9.45718e+07
8,2,1.73956e+12,-3.35265e+11,-1.83881e+11,5.35619e+07,-5.15971e+07,9.45718e+07
8,1,1.7406e+12,-3.32813e+11,-1.81531e+11,4.5828e+07,-5.28186e+07,9.6779e+07
8,2,1.74547e+12,-3.38528e+11,-1.75713e+11,4.5828e+07,-5.28186e+07,9.6779e+07
8,1,1.74593e+12,-3.32377e+11,-1.78159e+11,3.8064e+07,-5.29228e+07,9.89285e+07
8,2,1.74005e+12,-3.36106e+11,-1.81275e+11,3.8064e+07,-5.29228e+07,9.89285e+07
8,1,1.74398e+12,-3.33565e+11,-1.75662e+11,3.0471e+07,-5.20106e+07,1.00936e+08
8,2,1.743e+12,-3.33554e+11,-1.73648e+11,3.0471e+07,-5.20106e+07,1.00936e+08
8,1,1.74176e+12,-3.38553e+11,-1.78407e+11,2.31327e+07,-5.01828e+07,1.02765e+08
8,2,1.74196e+12,-3.39595e+11,-1.75159e+11,2.31327e+07,-5.01828e+07,1.02765e+08
8,1,1.7406e+12,-3.37516e+11,-1.76831e+11,1.60345e+07,-4.7515e+07,1.04395e+08
8,2,1.74572e+12,-3.40617e+11,-1.7169e+11,1.60345e+07,-4.7515e+07,1.04395e+08
8,1,1.74275e+12,-3.33848e+11,-1.71911e+11,9.16696e+06,-4.40579e+07,1.05799e+08
8,2,1.74699e+12,-3.35625e+11,-1.6999e+11,9.16696e+06,-4.40579e+07,1.05799e+08
8,1,1.74763e+12,-3.40406e+11,-1.71449e+11,2.57808e+06,-3.97837e+07,1.0697e+08
8,2,1.74276e+12,-3.38766e+11,-1.72078e+11,2.57808e+06,-3.97837e+07,1.0697e+08
8,1,1.74298e+12,-3.41505e+11,-1.7324e+11,-3.61504e+06,-3.45828e+07,1.07923e+08
8,2,1.74072e+12,-3.3724e+11,-1.69994e+11,-3.61504e+06,-3.45828e+07,1.07923e+08
8,1,1.7416e+12,-3.36323e+11,-1.74275e+11,-9.21419e+06,-2.8395e+07,1.08658e+08
8,2,1.74699e+12,-3.35503e+11,-1.70632e+11,-9.21419e+06,-2.8395e+07,1.08658e+08
8,1,1.74095e+12,-3.38193e+11,-1.66689e+11,-1.39707e+07,-2.13364e+07,1.09144e+08
8,2,1.74236e+12,-3.34934e+11,-1.70868e+11,-1.39707e+07,-2.13364e+07,1.09144e+08
8,1,1.74585e+12,-3.38006e+11,-1.69401e+11,-1.77107e+07,-1.37246e+07,1.09338e+08
8,2,1.74305e+12,-3.41806e+11,-1.71308e+11,-1.77107e+07,-1.37246e+07,1.09338e+08
8,1,1.74756e+12,-3.41578e+11,-1.7053e+11,-2.04547e+07,-5.97773e+06,1.092e+08
8,2,1.7437e+12,-3.3874e+11,-1.69608e+11,-2.04547e+07,-5.97773e+06,1.092e+08
8,1,1.74426e+12,-3.37936e+11,-1.68033e+11,-2.23062e+07,1.63656e+06,1.08747e+08
8,2,1.7418e+12,-3.35224e+11,-1.69599e+11,-2.23062e+07,1.63656e+06,1.08747e+08
8,1,1.73923e+12,-3.40179e+11,-1.6279e+11,-2.3208e+07,9.15258e+06,1.08064e+08
