PID,weight,x0,xf,E0,Ef
884,7,-4.99663e+09,2.08789e+12,0,5.60559e-09
884,8,-8.34116e+09,2.08789e+12,0,5.60559e-09
884,1,-1.31303e+10,2.08789e+12,0,5.60559e-09
884,2,-1.33691e+10,2.08789e+12,0,5.60559e-09
884,3,-1.49213e+10,2.08789e+12,0,5.60559e-09
884,4,-1.29617e+10,2.08789e+12,0,5.60559e-09
884,5,-1.49029e+10,2.08789e+12,0,5.60559e-09
884,6,-1.07838e+10,2.08771e+12,0,2.78916e-10
884,7,-1.38549e+10,2.08789e+12,0,5.60559e-09
884,8,-1.28033e+10,2.08789e+12,0,5.60559e-09
884,9,-1.21562e+10,2.08789e+12,0,5.60559e-09
884,1,-7.46289e+09,2.08789e+12,0,5.60559e-09
884,2,-9.06795e+09,2.08789e+12,0,5.60559e-09
884,3,-5.84826e+09,2.08789e+12,0,5.60559e-09
884,4,-3.88384e+09,2.08789e+12,0,5.60559e-09
884,5,-6.87484e+09,2.08789e+12,0,5.60559e-09
884,6,-9.36355e+09,2.08798e+12,0,1.86662e-10
884,7,-8.66586e+09,2.08789e+12,0,5.60559e-09
884,8,-8.86797e+09,2.08789e+12,0,5.60559e-09
884,9,-8.34135e+09,2.08789e+12,0,5.60559e-09
884,10,-5.77763e+09,2.08789e+12,0,5.60559e-09
885,1,-8.30931e+11,2.08789e+12,0,5.60559e-09
885,1,-8.2617e+11,2.08789e+12,0,5.60559e-09
885,2,-8.28023e+11,2.08789e+12,0,5.60559e-09
885,1,-8.26818e+11,2.08789e+12,0,5.60559e-09
885,2,-8.29406e+11,2.08799e+12,0,8.66453e-11
885,3,-8.27379e+11,2.08789e+12,0,5.60559e-09
885,1,-8.27878e+11,2.08789e+12,0,5.60559e-09
885,2,-8.2595e+11,2.08789e+12,0,5.60559e-09
885,3,-8.28812e+11,2.08789e+12,0,5.60559e-09
885,4,-8.22023e+11,2.08789e+12,0,5.60559e-09
885,1,-8.24858e+11,2.08789e+12,0,5.60559e-09
885,2,-8.20526e+11,2.08789e+12,0,5.60559e-09
885,3,-8.24718e+11,2.08789e+12,0,5.60559e-09
885,4,-8.2253e+11,2.08789e+12,0,5.60559e-09
885,5,-8.23612e+11,2.08789e+12,0,5.60559e-09
885,1,-8.19457e+11,2.08789e+12,0,5.60559e-09
885,2,-8.21568e+11,2.08789e+12,0,5.60559e-09
885,3,-8.24695e+11,2.08789e+12,0,5.60559e-09
885,4,-8.20227e+11,2.08789e+12,0,5.60559e-09
885,5,-8.20794e+11,2.08789e+12,0,5.60559e-09
885,6,-8.25333e+11,2.08789e+12,0,5.60559e-09
885,1,-8.20208e+11,2.08789e+12,0,5.60559e-09
885,2,-8.21076e+11,2.08789e+12,0,5.60559e-09
885,3,-8.22496e+11,2.08789e+12,0,5.60559e-09
885,4,-8.15246e+11,2.08789e+12,0,5.60559e-09
885,5,-8.21037e+11,2.08789e+12,0,5.60559e-09
885,6,-8.17592e+11,2.08789e+12,0,5.60559e-09
885,7,-8.20305e+11,2.08789e+12,0,5.60559e-09
885,1,-8.05938e+11,2.08789e+12,0,5.60559e-09
885,2,-8.11275e+11,2.08789e+12,0,5.60559e-09
885,3,-8.11298e+11,2.08789e+12,0,5.60559e-09
885,4,-8.07929e+11,2.08789e+12,0,5.60559e-09
885,5,-8.11173e+11,2.08789e+12,0,5.60559e-09
885,6,-8.07041e+11,2.08789e+12,0,5.60559e-09
885,7,-8.04368e+11,2.08789e+12,0,5.60559e-09
885,8,-8.03586e+11,2.08789e+12,0,5.60559e-09
885,1,-7.95659e+11,2.08789e+12,0,5.60559e-09
885,2,-7.91036e+11,2.08802e+12,0,1.15016e-08
885,3,-7.9064e+11,2.08789e+12,0,5.60559e-09
885,4,-7.90263e+11,2.08789e+12,0,5.60559e-09
885,5,-7.96543e+11,2.08789e+12,0,5.60559e-09
885,6,-7.91103e+11,2.08789e+12,0,5.60559e-09
885,7,-7.94847e+11,2.08789e+12,0,5.60559e-09
885,8,-7.90686e+11,2.08789e+12,0,5.60559e-09
885,9,-7.97877e+11,2.08789e+12,0,5.60559e-09
885,1,-7.75134e+11,2.08777e+12,0,1.30706e-10
885,2,-7.74268e+11,2.08789e+12,0,5.60559e-09
885,3,-7.72792e+11,2.08789e+12,0,5.60559e-09
885,4,-7.74883e+11,2.08789e+12,0,5.60559e-09
885,5,-7.73925e+11,2.08789e+12,0,5.60559e-09
885,6,-7.71005e+11,2.08789e+12,0,5.60559e-09
885,7,-7.69743e+11,2.08789e+12,0,5.60559e-09
885,8,-7.70875e+11,2.08789e+12,0,5.60559e-09
885,9,-7.6878e+11,2.08789e+12,0,5.60559e-09
885,10,-7.75987e+11,2.08789e+12,0,5.60559e-09
886,1,-8.30617e+11,2.08789e+12,0,5.60559e-09
886,1,-8.29306e+11,2.08789e+12,0,5.60559e-09
886,2,-8.32383e+11,2.08789e+12,0,5.60559e-09
886,1,-8.29346e+11,2.08789e+12,0,5.60559e-09
886,2,-8.28647e+11,2.08789e+12,0,5.60559e-09
886,3,-8.31003e+11,2.08789e+12,0,5.60559e-09
886,1,-8.24446e+11,2.08789e+12,0,5.60559e-09
886,2,-8.24429e+11,2.08789e+12,0,5.60559e-09
886,3,-8.24964e+11,2.08789e+12,0,5.60559e-09
886,4,-8.27164e+11,2.08789e+12,0,5.60559e-09
886,1,-8.23836e+11,2.08789e+12,0,5.60559e-09
886,2,-8.21036e+11,2.08789e+12,0,5.60559e-09
886,3,-8.26469e+11,2.08789e+12,0,5.60559e-09
886,4,-8.28335e+11,2.08789e+12,0,5.60559e-09
886,5,-8.21104e+11,2.08789e+12,0,5.60559e-09
886,1,-8.19849e+11,2.08789e+12,0,5.60559e-09
886,2,-8.17921e+11,2.08789e+12,0,5.60559e-09
886,3,-8.19231e+11,2.08789e+12,0,5.60559e-09
886,4,-8.25506e+11,2.08789e+12,0,5.60559e-09
886,5,-8.22434e+11,2.08789e+12,0,5.60559e-09
886,6,-8.22072e+11,2.08789e+12,0,5.60559e-09
886,1,-8.22962e+11,2.08789e+12,0,5.60559e-09
886,2,-8.21893e+11,2.08789e+12,0,5.60559e-09
886,3,-8.18882e+11,2.08789e+12,0,5.60559e-09
886,4,-8.22692e+11,2.08789e+12,0,5.60559e-09
886,5,-8.20684e+11,2.08789e+12,0,5.60559e-09
886,6,-8.15243e+11,2.08789e+12,0,5.60559e-09
886,7,-8.21629e+11,2.08789e+12,0,5.60559e-09
886,1,-8.0353e+11,2.08789e+12,0,5.60559e-09
886,2,-8.01703e+11,2.08789e+12,0,5.60559e-09
886,3,-7.98818e+11,2.08789e+12,0,5.60559e-09
886,4,-8.01889e+11,2.08789e+12,0,5.60559e-09
886,5,-7.99354e+11,2.08789e+12,0,5.60559e-09
886,6,-8.01849e+11,2.08789e+12,0,5.60559e-09
886,7,-8.05255e+11,2.08789e+12,0,5.60559e-09
886,8,-8.02814e+11,2.08789e+12,0,5.60559e-09
887,1,-8.25128e+11,2.08789e+12,0,5.60559e-09
887,1,-8.17683e+11,2.08789e+12,0,5.60559e-09
887,2,-8.25264e+11,2.08789e+12,0,5.60559e-09
887,1,-8.16172e+11,2.08789e+12,0,5.60559e-09
887,2,-8.16539e+11,2.08789e+12,0,5.60559e-09
887,3,-8.11792e+11,2.08789e+12,0,5.60559e-09
887,1,-7.94383e+11,2.08789e+12,0,5.60559e-09
887,2,-7.88684e+11,2.08789e+12,0,5.60559e-09
887,3,-7.93808e+11,2.08788e+12,0,4.86984e-09
887,4,-7.91199e+11,2.08789e+12,0,5.60559e-09
887,1,7.25425e+09,2.08789e+12,0,5.60559e-09
887,2,7.6681e+09,2.08789e+12,0,5.60559e-09
887,3,1.26398e+10,2.08789e+12,0,5.60559e-09
887,4,5.42492e+09,2.08789e+12,0,5.60559e-09
887,5,1.07322e+10,2.08789e+12,0,5.60559e-09
888,1,-8.22281e+11,2.08789e+12,0,5.60559e-09
888,1,-8.21944e+11,2.08789e+12,0,5.60559e-09
888,2,-8.19898e+11,2.08789e+12,0,5.60559e-09
888,1,-8.19985e+11,2.08789e+12,0,5.60559e-09
888,2,-8.21193e+11,2.08789e+12,0,5.60559e-09
888,3,-8.16388e+11,2.08789e+12,0,5.60559e-09
888,1,-7.99244e+11,2.08789e+12,0,5.60559e-09
888,2,-8.00573e+11,2.08789e+12,0,5.60559e-09
888,3,-8.06055e+11,2.08789e+12,0,5.60559e-09
888,4,-8.00314e+11,2.08789e+12,0,5.60559e-09
888,1,-7.82781e+11,2.08789e+12,0,5.60559e-09
888,2,-7.83548e+11,2.08789e+12,0,5.60559e-09
888,3,-7.86088e+11,2.08789e+12,0,5.60559e-09
888,4,-7.8141e+11,2.08789e+12,0,5.60559e-09
888,5,-7.87366e+11,2.08763e+12,0,7.20081e-10
888,1,-7.48933e+11,2.08789e+12,0,5.60559e-09
888,2,-7.51384e+11,2.08769e+12,0,1.28664e-08
888,3,-7.48932e+11,2.08789e+12,0,5.60559e-09
888,4,-7.5088e+11,2.08789e+12,0,5.60559e-09
888,5,-7.47986e+11,2.08789e+12,0,5.60559e-09
888,6,-7.46427e+11,2.08789e+12,0,5.60559e-09
888,1,-1.43593e+10,2.08789e+12,0,5.60559e-09
888,2,-1.80408e+10,2.08789e+12,0,5.60559e-09
888,3,-1.71652e+10,2.08808e+12,0,2.96463e-10
888,4,-1.24627e+10,2.08789e+12,0,5.60559e-09
888,5,-1.65286e+10,2.08789e+12,0,5.60559e-09
888,6,-1.19343e+10,2.08789e+12,0,5.60559e-09
888,7,-1.72691e+10,2.08789e+12,0,5.60559e-09
889,1,-8.32182e+11,2.08789e+12,0,5.60559e-09
889,1,-8.29075e+11,2.08789e+12,0,5.60559e-09
889,2,-8.29999e+11,2.08789e+12,0,5.60559e-09
889,1,-8.29896e+11,2.08789e+12,0,5.60559e-09
889,2,-8.27502e+11,2.08789e+12,0,5.60559e-09
889,3,-8.31255e+11,2.08789e+12,0,5.60559e-09
889,1,-8.26288e+11,2.08789e+12,0,5.60559e-09
889,2,-8.30307e+11,2.08769e+12,0,4.66392e-10
889,3,-8.25813e+11,2.08789e+12,0,5.60559e-09
889,4,-8.25885e+11,2.08789e+12,0,5.60559e-09
889,1,-8.28995e+11,2.08789e+12,0,5.60559e-09
889,2,-8.2322e+11,2.08789e+12,0,5.60559e-09
889,3,-8.25889e+11,2.08789e+12,0,5.60559e-09
889,4,-8.23984e+11,2.0881e+12,0,4.43572e-10
889,5,-8.28248e+11,2.08789e+12,0,5.60559e-09
889,1,-8.28168e+11,2.08789e+12,0,5.60559e-09
889,2,-8.26266e+11,2.08789e+12,0,5.60559e-09
889,3,-8.21261e+11,2.08789e+12,0,5.60559e-09
889,4,-8.22006e+11,2.08789e+12,0,5.60559e-09
889,5,-8.22424e+11,2.08789e+12,0,5.60559e-09
889,6,-8.2485e+11,2.08789e+12,0,5.60559e-09
889,1,-8.23825e+11,2.08789e+12,0,5.60559e-09
889,2,-8.2411e+11,2.08789e+12,0,5.60559e-09
889,3,-8.21942e+11,2.08789e+12,0,5.60559e-09
889,4,-8.24789e+11,2.08789e+12,0,5.60559e-09
889,5,-8.20139e+11,2.08789e+12,0,5.60559e-09
889,6,-8.23696e+11,2.08789e+12,0,5.60559e-09
889,7,-8.24885e+11,2.08789e+12,0,5.60559e-09
889,1,-8.1672e+11,2.08789e+12,0,5.60559e-09
889,2,-8.14718e+11,2.08789e+12,0,5.60559e-09
889,3,-8.20434e+11,2.08789e+12,0,5.60559e-09
889,4,-8.19247e+11,2.08789e+12,0,5.60559e-09
889,5,-8.19552e+11,2.08789e+12,0,5.60559e-09
889,6,-8.18693e+11,2.08789e+12,0,5.60559e-09
889,7,-8.1555e+11,2.08789e+12,0,5.60559e-09
889,8,-8.15279e+11,2.08789e+12,0,5.60559e-09
889,1,-7.9946e+11,2.08789e+12,0,5.60559e-09
889,2,-8.0731e+11,2.08789e+12,0,5.60559e-09
889,3,-8.04659e+11,2.08756e+12,0,4.18431e-09
889,4,-8.046e+11,2.08789e+12,0,5.60559e-09
889,5,-8.01942e+11,2.08789e+12,0,5.60559e-09
889,6,-7.99732e+11,2.08789e+12,0,5.60559e-09
889,7,-8.05302e+11,2.08789e+12,0,5.60559e-09
889,8,-8.04433e+11,2.08789e+12,0,5.60559e-09
889,9,-8.04595e+11,2.08789e+12,0,5.60559e-09
889,1,-6.93362e+11,2.08789e+12,0,5.60559e-09
889,2,-6.91914e+11,2.08789e+12,0,5.60559e-09
889,3,-6.9439e+11,2.08798e+12,0,6.28183e-12
889,4,-6.94616e+11,2.08789e+12,0,5.60559e-09
889,5,-6.90728e+11,2.08846e+12,0,2.52254e-09
889,6,-6.90607e+11,2.08789e+12,0,5.60559e-09
889,7,-6.87015e+11,2.08789e+12,0,5.60559e-09
889,8,-6.88998e+11,2.08755e+12,0,9.71297e-09
889,9,-6.94788e+11,2.08789e+12,0,5.60559e-09
889,10,-6.87603e+11,2.08789e+12,0,5.60559e-09
890,1,-8.07974e+11,2.08789e+12,0,5.60559e-09
890,1,-7.92872e+11,2.08789e+12,0,5.60559e-09
890,2,-7.97954e+11,2.08789e+12,0,5.60559e-09
890,1,-7.71603e+11,2.08789e+12,0,5.60559e-09
890,2,-7.72643e+11,2.08789e+12,0,5.60559e-09
890,3,-7.77688e+11,2.08789e+12,0,5.60559e-09
890,1,-4.05754e+10,2.08789e+12,0,5.60559e-09
890,2,-3.85826e+10,2.08789e+12,0,5.60559e-09
890,3,-3.57011e+10,2.08789e+12,0,5.60559e-09
890,4,-4.10365e+10,2.08767e+12,0,5.39599e-10
890,1,-8.35868e+09,2.08789e+12,0,5.60559e-09
890,2,-1.02886e+10,2.08789e+12,0,5.60559e-09
890,3,-3.40766e+09,2.08789e+12,0,5.60559e-09
890,4,-9.1878e+09,2.08789e+12,0,5.60559e-09
890,5,-6.00973e+09,2.08757e+12,0,7.84159e-10
890,1,1.28308e+09,2.08789e+12,0,5.60559e-09
890,2,3.60477e+09,2.08789e+12,0,5.60559e-09
890,3,4.68251e+09,2.08789e+12,0,5.60559e-09
890,4,3.0251e+09,2.08789e+12,0,5.60559e-09
890,5,7.01638e+09,2.08789e+12,0,5.60559e-09
890,6,8.01651e+08,2.0886e+12,0,3.95553e-09
890,1,-2.27244e+10,2.08789e+12,0,5.60559e-09
890,2,-2.21028e+10,2.08789e+12,0,5.60559e-09
890,3,-1.82569e+10,2.08819e+12,0,7.89576e-10
890,4,-1.62691e+10,2.08789e+12,0,5.60559e-09
890,5,-1.7576e+10,2.08789e+12,0,5.60559e-09
890,6,-1.7843e+10,2.08839e+12,0,1.97057e-09
890,7,-1.82533e+10,2.08789e+12,0,5.60559e-09
890,1,-8.75396e+10,2.08789e+12,0,5.60559e-09
890,2,-9.07592e+10,2.08789e+12,0,5.60559e-09
890,3,-8.61492e+10,2.08776e+12,0,1.03302e-10
890,4,-8.45018e+10,2.08789e+12,0,5.60559e-09
890,5,-8.42681e+10,2.08789e+12,0,5.60559e-09
890,6,-8.45438e+10,2.08789e+12,0,5.60559e-09
890,7,-8.82744e+10,2.08859e+12,0,3.86722e-09
890,8,-8.60286e+10,2.08789e+12,0,5.60559e-09
890,1,-5.98938e+10,2.08789e+12,0,5.60559e-09
890,2,-5.96852e+10,2.08789e+12,0,5.60559e-09
890,3,-5.96808e+10,2.08789e+12,0,5.60559e-09
890,4,-6.64393e+10,2.08789e+12,0,5.60559e-09
890,5,-6.3273e+10,2.08789e+12,0,5.60559e-09
890,6,-6.49018e+10,2.08789e+12,0,5.60559e-09
890,7,-6.50247e+10,2.08803e+12,0,1.2486e-08
890,8,-6.29321e+10,2.08789e+12,0,5.60559e-09
890,9,-5.89615e+10,2.08789e+12,0,5.60559e-09
890,1,-4.78463e+10,2.08789e+12,0,5.60559e-09
890,2,-5.12349e+10,2.08789e+12,0,5.60559e-09
890,3,-5.08217e+10,2.08789e+12,0,5.60559e-09
890,4,-4.54407e+10,2.08789e+12,0,5.60559e-09
890,5,-4.8064e+10,2.08789e+12,0,5.60559e-09
890,6,-5.05764e+10,2.08789e+12,0,5.60559e-09
890,7,-4.96617e+10,2.08789e+12,0,5.60559e-09
890,8,-4.71426e+10,2.08789e+12,0,5.60559e-09
890,9,-4.59421e+10,2.08789e+12,0,5.60559e-09
890,10,-4.68057e+10,2.08789e+12,0,5.60559e-09
891,1,-8.30986e+11,2.08789e+12,0,5.60559e-09
891,1,-8.22619e+11,2.08789e+12,0,5.60559e-09
891,2,-8.27966e+11,2.08789e+12,0,5.60559e-09
891,1,-8.22509e+11,2.08789e+12,0,5.60559e-09
891,2,-8.21445e+11,2.08789e+12,0,5.60559e-09
891,3,-8.2356e+11,2.08789e+12,0,5.60559e-09
891,1,-8.11151e+11,2.08789e+12,0,5.60559e-09
891,2,-8.10126e+11,2.08789e+12,0,5.60559e-09
891,3,-8.12291e+11,2.08789e+12,0,5.60559e-09
891,4,-8.12801e+11,2.08789e+12,0,5.60559e-09
891,1,-8.02782e+11,2.08789e+12,0,5.60559e-09
891,2,-7.98292e+11,2.08789e+12,0,5.60559e-09
891,3,-7.99747e+11,2.08789e+12,0,5.60559e-09
891,4,-7.95525e+11,2.08789e+12,0,5.60559e-09
891,5,-8.02583e+11,2.08789e+12,0,5.60559e-09
891,1,-7.81045e+11,2.08789e+12,0,5.60559e-09
891,2,-7.78674e+11,2.08789e+12,0,5.60559e-09
891,3,-7.78293e+11,2.08789e+12,0,5.60559e-09
891,4,-7.82384e+11,2.08789e+12,0,5.60559e-09
891,5,-7.78119e+11,2.08789e+12,0,5.60559e-09
891,6,-7.79662e+11,2.08789e+12,0,5.60559e-09
891,1,-1.66271e+10,2.08789e+12,0,5.60559e-09
891,2,-1.56558e+10,2.08789e+12,0,5.60559e-09
891,3,-1.40413e+10,2.08789e+12,0,5.60559e-09
891,4,-1.62272e+10,2.08789e+12,0,5.60559e-09
891,5,-1.2346e+10,2.08789e+12,0,5.60559e-09
891,6,-1.72873e+10,2.08789e+12,0,5.60559e-09
891,7,-1.65643e+10,2.08789e+12,0,5.60559e-09
891,1,6.43617e+09,2.08789e+12,0,5.60559e-09
891,2,6.6001e+08,2.08789e+12,0,5.60559e-09
891,3,3.63394e+09,2.08789e+12,0,5.60559e-09
891,4,4.94079e+09,2.08789e+12,0,5.60559e-09
891,5,7.03073e+09,2.08789e+12,0,5.60559e-09
891,6,3.07078e+08,2.08789e+12,0,5.60559e-09
891,7,1.69231e+09,2.08789e+12,0,5.60559e-09
891,8,2.03876e+09,2.08789e+12,0,5.60559e-09
892,1,-8.1601e+11,2.08789e+12,0,5.60559e-09
892,1,-8.00618e+11,2.08789e+12,0,5.60559e-09
892,2,-8.04694e+11,2.08789e+12,0,5.60559e-09
892,1,-7.85349e+11,2.08789e+12,0,5.60559e-09
892,2,-7.87664e+11,2.08789e+12,0,5.60559e-09
892,3,-7.81123e+11,2.08789e+12,0,5.60559e-09
892,1,-5.61027e+11,2.08789e+12,0,5.60559e-09
892,2,-5.66874e+11,2.08789e+12,0,5.60559e-09
892,3,-5.66867e+11,2.08789e+12,0,5.60559e-09
892,4,-5.63354e+11,2.08789e+12,0,5.60559e-09
893,1,-8.2939e+11,2.08789e+12,0,5.60559e-09
893,1,-8.25778e+11,2.08789e+12,0,5.60559e-09
893,2,-8.26886e+11,2.08789e+12,0,5.60559e-09
893,1,-8.22458e+11,2.08789e+12,0,5.60559e-09
893,2,-8.28665e+11,2.08789e+12,0,5.60559e-09
893,3,-8.24511e+11,2.08789e+12,0,5.60559e-09
893,1,-8.22952e+11,2.08789e+12,0,5.60559e-09
893,2,-8.1891e+11,2.08789e+12,0,5.60559e-09
893,3,-8.22431e+11,2.08789e+12,0,5.60559e-09
893,4,-8.2657e+11,2.08789e+12,0,5.60559e-09
893,1,-8.20912e+11,2.08922e+12,0,1.03988e-08
893,2,-8.1648e+11,2.08789e+12,0,5.60559e-09
893,3,-8.1791e+11,2.08789e+12,0,5.60559e-09
893,4,-8.19837e+11,2.08789e+12,0,5.60559e-09
893,5,-8.18285e+11,2.08789e+12,0,5.60559e-09
893,1,-8.18934e+11,2.08789e+12,0,5.60559e-09
893,2,-8.16845e+11,2.08789e+12,0,5.60559e-09
893,3,-8.19443e+11,2.08789e+12,0,5.60559e-09
893,4,-8.17888e+11,2.08789e+12,0,5.60559e-09
893,5,-8.11523e+11,2.08789e+12,0,5.60559e-09
893,6,-8.19149e+11,2.08789e+12,0,5.60559e-09
893,1,-8.11412e+11,2.08789e+12,0,5.60559e-09
893,2,-8.14452e+11,2.08789e+12,0,5.60559e-09
893,3,-8.11601e+11,2.08789e+12,0,5.60559e-09
893,4,-8.11854e+11,2.08789e+12,0,5.60559e-09
893,5,-8.07238e+11,2.08789e+12,0,5.60559e-09
893,6,-8.07788e+11,2.0877e+12,0,4.47606e-10
893,7,-8.07839e+11,2.08789e+12,0,5.60559e-09
894,1,-8.26464e+11,2.08789e+12,0,5.60559e-09
894,1,-8.27662e+11,2.08794e+12,0,1.22569e-08
894,2,-8.30617e+11,2.08789e+12,0,5.60559e-09
894,1,-8.31341e+11,2.08789e+12,0,5.60559e-09
894,2,-8.30248e+11,2.08839e+12,0,2.02006e-09
894,3,-8.26803e+11,2.08789e+12,0,5.60559e-09
894,1,-8.28924e+11,2.08789e+12,0,5.60559e-09
894,2,-8.28255e+11,2.08796e+12,0,9.54921e-11
894,3,-8.27673e+11,2.08789e+12,0,5.60559e-09
894,4,-8.28938e+11,2.08789e+12,0,5.60559e-09
894,1,-8.259e+11,2.08789e+12,0,5.60559e-09
894,2,-8.22179e+11,2.08789e+12,0,5.60559e-09
894,3,-8.26792e+11,2.08789e+12,0,5.60559e-09
894,4,-8.29506e+11,2.08789e+12,0,5.60559e-09
894,5,-8.28691e+11,2.08789e+12,0,5.60559e-09
894,1,-8.22724e+11,2.08793e+12,0,1.47475e-11
894,2,-8.21922e+11,2.08789e+12,0,5.60559e-09
894,3,-8.25955e+11,2.08789e+12,0,5.60559e-09
894,4,-8.24631e+11,2.08789e+12,0,5.60559e-09
894,5,-8.20792e+11,2.08789e+12,0,5.60559e-09
894,6,-8.22853e+11,2.08789e+12,0,5.60559e-09
894,1,-8.25073e+11,2.08789e+12,0,5.60559e-09
894,2,-8.17554e+11,2.08789e+12,0,5.60559e-09
894,3,-8.22273e+11,2.08789e+12,0,5.60559e-09
894,4,-8.20714e+11,2.08789e+12,0,5.60559e-09
894,5,-8.21812e+11,2.08789e+12,0,5.60559e-09
894,6,-8.17138e+11,2.08789e+12,0,5.60559e-09
894,7,-8.17328e+11,2.08789e+12,0,5.60559e-09
894,1,-8.03724e+11,2.08789e+12,0,5.60559e-09
894,2,-8.09244e+11,2.08789e+12,0,5.60559e-09
894,3,-8.02154e+11,2.08789e+12,0,5.60559e-09
894,4,-8.04395e+11,2.08789e+12,0,5.60559e-09
894,5,-8.0214e+11,2.08789e+12,0,5.60559e-09
894,6,-8.0706e+11,2.08789e+12,0,5.60559e-09
894,7,-8.09367e+11,2.08789e+12,0,5.60559e-09
894,8,-8.10025e+11,2.08789e+12,0,5.60559e-09
894,1,-7.70317e+11,2.08789e+12,0,5.60559e-09
894,2,-7.75203e+11,2.08789e+12,0,5.60559e-09
894,3,-7.73252e+11,2.08789e+12,0,5.60559e-09
894,4,-7.67696e+11,2.08789e+12,0,5.60559e-09
894,5,-7.69697e+11,2.08789e+12,0,5.60559e-09
894,6,-7.71343e+11,2.08789e+12,0,5.60559e-09
894,7,-7.68297e+11,2.08819e+12,0,8.00947e-10
894,8,-7.73618e+11,2.08789e+12,0,5.60559e-09
894,9,-7.72521e+11,2.08789e+12,0,5.60559e-09
894,1,-4.54616e+11,2.08789e+12,0,5.60559e-09
894,2,-4.52595e+11,2.08789e+12,0,5.60559e-09
894,3,-4.56728e+11,2.08789e+12,0,5.60559e-09
894,4,-4.5477e+11,2.08789e+12,0,5.60559e-09
894,5,-4.52473e+11,2.08827e+12,0,1.19283e-09
894,6,-4.54747e+11,2.08789e+12,0,5.60559e-09
894,7,-4.55892e+11,2.08789e+12,0,5.60559e-09
894,8,-4.56346e+11,2.08789e+12,0,5.60559e-09
894,9,-4.55257e+11,2.08789e+12,0,5.60559e-09
894,10,-4.54984e+11,2.08789e+12,0,5.60559e-09
895,1,-8.23919e+11,2.08789e+12,0,5.60559e-09
895,1,-8.20294e+11,2.08789e+12,0,5.60559e-09
895,2,-8.21684e+11,2.08789e+12,0,5.60559e-09
895,1,-8.10057e+11,2.08789e+12,0,5.60559e-09
895,2,-8.16531e+11,2.08789e+12,0,5.60559e-09
895,3,-8.10618e+11,2.08859e+12,0,3.84702e-09
895,1,-7.95531e+11,2.08789e+12,0,5.60559e-09
895,2,-7.97333e+11,2.08789e+12,0,5.60559e-09
895,3,-7.99295e+11,2.08789e+12,0,5.60559e-09
895,4,-7.93973e+11,2.08789e+12,0,5.60559e-09
895,1,-7.40957e+11,2.08804e+12,0,1.87117e-10
895,2,-7.40749e+11,2.08789e+12,0,5.60559e-09
895,3,-7.46623e+11,2.08789e+12,0,5.60559e-09
895,4,-7.46588e+11,2.08789e+12,0,5.60559e-09
895,5,-7.42824e+11,2.08789e+12,0,5.60559e-09
895,1,-1.37418e+09,2.08789e+12,0,5.60559e-09
895,2,-4.88038e+09,2.08789e+12,0,5.60559e-09
895,3,-3.54366e+09,2.08789e+12,0,5.60559e-09
895,4,-2.17989e+09,2.08789e+12,0,5.60559e-09
895,5,-3.3361e+09,2.08756e+12,0,9.38083e-10
895,6,-5.35269e+09,2.08789e+12,0,5.60559e-09
895,1,6.28144e+09,2.08789e+12,0,5.60559e-09
895,2,3.35502e+09,2.08789e+12,0,5.60559e-09
895,3,2.0874e+09,2.08789e+12,0,5.60559e-09
895,4,4.30388e+09,2.08789e+12,0,5.60559e-09
895,5,1.00907e+10,2.08789e+12,0,5.60559e-09
895,6,3.93285e+09,2.08789e+12,0,5.60559e-09
895,7,6.53486e+09,2.08787e+12,0,1.29331e-09
895,1,-1.67526e+11,2.08789e+12,0,5.60559e-09
895,2,-1.65856e+11,2.08789e+12,0,5.60559e-09
895,3,-1.66195e+11,2.08789e+12,0,5.60559e-09
895,4,-1.68967e+11,2.08789e+12,0,5.60559e-09
895,5,-1.68875e+11,2.08789e+12,0,5.60559e-09
895,6,-1.64467e+11,2.08789e+12,0,5.60559e-09
895,7,-1.69175e+11,2.08789e+12,0,5.60559e-09
895,8,-1.64146e+11,2.08789e+12,0,5.60559e-09
895,1,-6.13915e+10,2.08789e+12,0,5.60559e-09
895,2,-6.1651e+10,2.08789e+12,0,5.60559e-09
895,3,-5.68023e+10,2.08789e+12,0,5.60559e-09
895,4,-5.6622e+10,2.08789e+12,0,5.60559e-09
895,5,-5.79054e+10,2.08822e+12,0,8.80517e-10
895,6,-6.16213e+10,2.08789e+12,0,5.60559e-09
895,7,-5.94809e+10,2.08789e+12,0,5.60559e-09
895,8,-5.66956e+10,2.08789e+12,0,5.60559e-09
895,9,-6.2136e+10,2.08789e+12,0,5.60559e-09
895,1,-2.96242e+10,2.08789e+12,0,5.60559e-09
895,2,-3.24226e+10,2.08789e+12,0,5.60559e-09
895,3,-2.94165e+10,2.08789e+12,0,5.60559e-09
895,4,-2.92278e+10,2.08789e+12,0,5.60559e-09
895,5,-3.35568e+10,2.08789e+12,0,5.60559e-09
895,6,-3.28796e+10,2.08789e+12,0,5.60559e-09
895,7,-2.9284e+10,2.08789e+12,0,5.60559e-09
895,8,-3.33441e+10,2.08789e+12,0,5.60559e-09
895,9,-3.04379e+10,2.08789e+12,0,5.60559e-09
895,10,-3.12606e+10,2.08789e+12,0,5.60559e-09
896,1,-8.31145e+11,2.08789e+12,0,5.60559e-09
896,1,-8.29697e+11,2.08789e+12,0,5.60559e-09
